
> nodebb@4.8.0 lint:jshint
> jshint .

install/databases.js: line 3, col 7, Redefinition of 'prompt'.
test/categories.js: line 163, col 9, 'it' is not defined.
test/categories.js: line 199, col 9, 'it' is not defined.
test/categories.js: line 207, col 9, 'it' is not defined.
test/categories.js: line 215, col 9, 'it' is not defined.
test/categories.js: line 223, col 9, 'it' is not defined.
test/categories.js: line 241, col 9, 'it' is not defined.
test/categories.js: line 253, col 9, 'it' is not defined.
test/categories.js: line 261, col 9, 'it' is not defined.
test/categories.js: line 269, col 9, 'it' is not defined.
test/categories.js: line 277, col 9, 'it' is not defined.
test/categories.js: line 292, col 9, 'it' is not defined.
test/categories.js: line 303, col 9, 'it' is not defined.
test/categories.js: line 310, col 9, 'it' is not defined.
test/categories.js: line 318, col 9, 'it' is not defined.
test/categories.js: line 339, col 9, 'it' is not defined.
test/categories.js: line 349, col 9, 'it' is not defined.
test/categories.js: line 365, col 9, 'it' is not defined.
test/categories.js: line 385, col 9, 'it' is not defined.
test/categories.js: line 406, col 9, 'it' is not defined.
test/categories.js: line 422, col 9, 'it' is not defined.
test/categories.js: line 442, col 9, 'it' is not defined.
test/categories.js: line 458, col 9, 'it' is not defined.
test/categories.js: line 466, col 9, 'it' is not defined.
test/categories.js: line 472, col 9, 'it' is not defined.
test/categories.js: line 478, col 9, 'it' is not defined.
test/categories.js: line 487, col 9, 'it' is not defined.
test/categories.js: line 503, col 9, 'it' is not defined.
test/categories.js: line 510, col 9, 'it' is not defined.
test/categories.js: line 523, col 9, 'it' is not defined.
test/categories.js: line 538, col 9, 'it' is not defined.
test/categories.js: line 554, col 5, 'it' is not defined.
test/categories.js: line 588, col 9, 'it' is not defined.
test/categories.js: line 595, col 9, 'it' is not defined.
test/categories.js: line 603, col 9, 'it' is not defined.
test/categories.js: line 618, col 9, 'it' is not defined.
test/categories.js: line 626, col 9, 'it' is not defined.
test/categories.js: line 634, col 9, 'it' is not defined.
test/categories.js: line 653, col 9, 'it' is not defined.
test/categories.js: line 661, col 9, 'it' is not defined.
test/categories.js: line 669, col 9, 'it' is not defined.
test/categories.js: line 695, col 9, 'it' is not defined.
test/categories.js: line 722, col 9, 'it' is not defined.
test/categories.js: line 748, col 9, 'it' is not defined.
test/categories.js: line 775, col 9, 'it' is not defined.
test/categories.js: line 793, col 13, 'it' is not defined.
test/categories.js: line 803, col 13, 'it' is not defined.
test/categories.js: line 811, col 13, 'it' is not defined.
test/categories.js: line 831, col 9, 'it' is not defined.
test/categories.js: line 855, col 5, 'it' is not defined.
test/categories.js: line 819, col 13, 'after' is not defined.

test/controllers-admin.js: line 57, col 152, Line is too long.
test/controllers-admin.js: line 62, col 173, Line is too long.
test/controllers-admin.js: line 224, col 157, Line is too long.
test/controllers-admin.js: line 538, col 165, Line is too long.
test/controllers-admin.js: line 594, col 40, Strings must use singlequote.
test/controllers-admin.js: line 16, col 1, 'describe' is not defined.
test/controllers-admin.js: line 488, col 5, 'describe' is not defined.
test/controllers-admin.js: line 614, col 5, 'describe' is not defined.
test/controllers-admin.js: line 623, col 9, 'describe' is not defined.
test/controllers-admin.js: line 666, col 9, 'describe' is not defined.
test/controllers-admin.js: line 27, col 5, 'before' is not defined.
test/controllers-admin.js: line 491, col 9, 'before' is not defined.
test/controllers-admin.js: line 618, col 9, 'before' is not defined.
test/controllers-admin.js: line 68, col 5, 'it' is not defined.
test/controllers-admin.js: line 78, col 5, 'it' is not defined.
test/controllers-admin.js: line 96, col 5, 'it' is not defined.
test/controllers-admin.js: line 104, col 5, 'it' is not defined.
test/controllers-admin.js: line 110, col 5, 'it' is not defined.
test/controllers-admin.js: line 116, col 5, 'it' is not defined.
test/controllers-admin.js: line 122, col 5, 'it' is not defined.
test/controllers-admin.js: line 128, col 5, 'it' is not defined.
test/controllers-admin.js: line 134, col 5, 'it' is not defined.
test/controllers-admin.js: line 140, col 5, 'it' is not defined.
test/controllers-admin.js: line 146, col 5, 'it' is not defined.
test/controllers-admin.js: line 152, col 5, 'it' is not defined.
test/controllers-admin.js: line 158, col 5, 'it' is not defined.
test/controllers-admin.js: line 164, col 5, 'it' is not defined.
test/controllers-admin.js: line 173, col 5, 'it' is not defined.
test/controllers-admin.js: line 178, col 5, 'it' is not defined.
test/controllers-admin.js: line 184, col 5, 'it' is not defined.
test/controllers-admin.js: line 198, col 5, 'it' is not defined.
test/controllers-admin.js: line 208, col 5, 'it' is not defined.
test/controllers-admin.js: line 216, col 5, 'it' is not defined.
test/controllers-admin.js: line 223, col 5, 'it' is not defined.
test/controllers-admin.js: line 230, col 5, 'it' is not defined.
test/controllers-admin.js: line 237, col 5, 'it' is not defined.
test/controllers-admin.js: line 244, col 5, 'it' is not defined.
test/controllers-admin.js: line 250, col 5, 'it' is not defined.
test/controllers-admin.js: line 256, col 5, 'it' is not defined.
test/controllers-admin.js: line 262, col 5, 'it' is not defined.
test/controllers-admin.js: line 268, col 5, 'it' is not defined.
test/controllers-admin.js: line 286, col 5, 'it' is not defined.
test/controllers-admin.js: line 292, col 5, 'it' is not defined.
test/controllers-admin.js: line 303, col 5, 'it' is not defined.
test/controllers-admin.js: line 314, col 5, 'it' is not defined.
test/controllers-admin.js: line 320, col 5, 'it' is not defined.
test/controllers-admin.js: line 326, col 5, 'it' is not defined.
test/controllers-admin.js: line 332, col 5, 'it' is not defined.
test/controllers-admin.js: line 338, col 5, 'it' is not defined.
test/controllers-admin.js: line 344, col 5, 'it' is not defined.
test/controllers-admin.js: line 351, col 5, 'it' is not defined.
test/controllers-admin.js: line 359, col 5, 'it' is not defined.
test/controllers-admin.js: line 370, col 5, 'it' is not defined.
test/controllers-admin.js: line 376, col 5, 'it' is not defined.
test/controllers-admin.js: line 382, col 5, 'it' is not defined.
test/controllers-admin.js: line 388, col 5, 'it' is not defined.
test/controllers-admin.js: line 394, col 5, 'it' is not defined.
test/controllers-admin.js: line 400, col 5, 'it' is not defined.
test/controllers-admin.js: line 414, col 5, 'it' is not defined.
test/controllers-admin.js: line 420, col 5, 'it' is not defined.
test/controllers-admin.js: line 426, col 5, 'it' is not defined.
test/controllers-admin.js: line 432, col 5, 'it' is not defined.
test/controllers-admin.js: line 438, col 5, 'it' is not defined.
test/controllers-admin.js: line 444, col 5, 'it' is not defined.
test/controllers-admin.js: line 450, col 5, 'it' is not defined.
test/controllers-admin.js: line 456, col 5, 'it' is not defined.
test/controllers-admin.js: line 462, col 5, 'it' is not defined.
test/controllers-admin.js: line 468, col 5, 'it' is not defined.
test/controllers-admin.js: line 474, col 5, 'it' is not defined.
test/controllers-admin.js: line 480, col 5, 'it' is not defined.
test/controllers-admin.js: line 497, col 9, 'it' is not defined.
test/controllers-admin.js: line 509, col 9, 'it' is not defined.
test/controllers-admin.js: line 517, col 9, 'it' is not defined.
test/controllers-admin.js: line 527, col 9, 'it' is not defined.
test/controllers-admin.js: line 541, col 9, 'it' is not defined.
test/controllers-admin.js: line 559, col 9, 'it' is not defined.
test/controllers-admin.js: line 590, col 5, 'it' is not defined.
test/controllers-admin.js: line 624, col 13, 'it' is not defined.
test/controllers-admin.js: line 667, col 13, 'it' is not defined.
test/controllers-admin.js: line 683, col 9, 'it' is not defined.
test/controllers-admin.js: line 704, col 9, 'it' is not defined.
test/controllers-admin.js: line 718, col 9, 'it' is not defined.
test/controllers-admin.js: line 736, col 9, 'it' is not defined.
test/controllers-admin.js: line 8, col 7, 'db' is defined but never used.

test/controllers.js: line 269, col 45, 'data' is defined but never used.
test/controllers.js: line 642, col 219, Line is too long.
test/controllers.js: line 646, col 164, Line is too long.
test/controllers.js: line 1243, col 31, 'body' is defined but never used.
test/controllers.js: line 1539, col 31, 'body' is defined but never used.
test/controllers.js: line 1544, col 31, 'body' is defined but never used.
test/controllers.js: line 1549, col 31, 'body' is defined but never used.
test/controllers.js: line 1629, col 19, 'childCategory1' is defined but never used.
test/controllers.js: line 1929, col 158, Line is too long.
test/controllers.js: line 1936, col 153, Line is too long.
test/controllers.js: line 1941, col 164, Line is too long.
test/controllers.js: line 27, col 1, 'describe' is not defined.
test/controllers.js: line 78, col 5, 'describe' is not defined.
test/controllers.js: line 180, col 5, 'describe' is not defined.
test/controllers.js: line 265, col 5, 'describe' is not defined.
test/controllers.js: line 266, col 9, 'describe' is not defined.
test/controllers.js: line 490, col 13, 'describe' is not defined.
test/controllers.js: line 588, col 9, 'describe' is not defined.
test/controllers.js: line 619, col 9, 'describe' is not defined.
test/controllers.js: line 761, col 5, 'describe' is not defined.
test/controllers.js: line 823, col 5, 'describe' is not defined.
test/controllers.js: line 871, col 5, 'describe' is not defined.
test/controllers.js: line 907, col 5, 'describe' is not defined.
test/controllers.js: line 944, col 5, 'describe' is not defined.
test/controllers.js: line 983, col 9, 'describe' is not defined.
test/controllers.js: line 1118, col 9, 'describe' is not defined.
test/controllers.js: line 1348, col 5, 'describe' is not defined.
test/controllers.js: line 1379, col 5, 'describe' is not defined.
test/controllers.js: line 1405, col 5, 'describe' is not defined.
test/controllers.js: line 1423, col 5, 'describe' is not defined.
test/controllers.js: line 1532, col 5, 'describe' is not defined.
test/controllers.js: line 1674, col 5, 'describe' is not defined.
test/controllers.js: line 1704, col 5, 'describe' is not defined.
test/controllers.js: line 1717, col 5, 'describe' is not defined.
test/controllers.js: line 1878, col 5, 'describe' is not defined.
test/controllers.js: line 1906, col 5, 'describe' is not defined.
test/controllers.js: line 1907, col 9, 'describe' is not defined.
test/controllers.js: line 35, col 5, 'before' is not defined.
test/controllers.js: line 92, col 9, 'before' is not defined.
test/controllers.js: line 271, col 13, 'before' is not defined.
test/controllers.js: line 495, col 17, 'before' is not defined.
test/controllers.js: line 592, col 13, 'before' is not defined.
test/controllers.js: line 766, col 9, 'before' is not defined.
test/controllers.js: line 826, col 9, 'before' is not defined.
test/controllers.js: line 872, col 9, 'before' is not defined.
test/controllers.js: line 908, col 9, 'before' is not defined.
test/controllers.js: line 948, col 9, 'before' is not defined.
test/controllers.js: line 1119, col 13, 'before' is not defined.
test/controllers.js: line 1352, col 9, 'before' is not defined.
test/controllers.js: line 1381, col 9, 'before' is not defined.
test/controllers.js: line 1534, col 9, 'before' is not defined.
test/controllers.js: line 1676, col 9, 'before' is not defined.
test/controllers.js: line 1721, col 9, 'before' is not defined.
test/controllers.js: line 1911, col 13, 'before' is not defined.
test/controllers.js: line 60, col 5, 'it' is not defined.
test/controllers.js: line 66, col 5, 'it' is not defined.
test/controllers.js: line 108, col 9, 'it' is not defined.
test/controllers.js: line 112, col 9, 'it' is not defined.
test/controllers.js: line 117, col 9, 'it' is not defined.
test/controllers.js: line 122, col 9, 'it' is not defined.
test/controllers.js: line 127, col 9, 'it' is not defined.
test/controllers.js: line 132, col 9, 'it' is not defined.
test/controllers.js: line 137, col 9, 'it' is not defined.
test/controllers.js: line 144, col 9, 'it' is not defined.
test/controllers.js: line 149, col 9, 'it' is not defined.
test/controllers.js: line 156, col 9, 'it' is not defined.
test/controllers.js: line 164, col 9, 'it' is not defined.
test/controllers.js: line 225, col 13, 'it' is not defined.
test/controllers.js: line 237, col 5, 'it' is not defined.
test/controllers.js: line 292, col 13, 'it' is not defined.
test/controllers.js: line 315, col 13, 'it' is not defined.
test/controllers.js: line 328, col 13, 'it' is not defined.
test/controllers.js: line 337, col 13, 'it' is not defined.
test/controllers.js: line 350, col 13, 'it' is not defined.
test/controllers.js: line 363, col 13, 'it' is not defined.
test/controllers.js: line 377, col 13, 'it' is not defined.
test/controllers.js: line 395, col 13, 'it' is not defined.
test/controllers.js: line 418, col 13, 'it' is not defined.
test/controllers.js: line 439, col 13, 'it' is not defined.
test/controllers.js: line 464, col 13, 'it' is not defined.
test/controllers.js: line 512, col 17, 'it' is not defined.
test/controllers.js: line 534, col 17, 'it' is not defined.
test/controllers.js: line 543, col 17, 'it' is not defined.
test/controllers.js: line 559, col 17, 'it' is not defined.
test/controllers.js: line 600, col 13, 'it' is not defined.
test/controllers.js: line 631, col 13, 'it' is not defined.
test/controllers.js: line 646, col 13, 'it' is not defined.
test/controllers.js: line 680, col 5, 'it' is not defined.
test/controllers.js: line 688, col 5, 'it' is not defined.
test/controllers.js: line 695, col 5, 'it' is not defined.
test/controllers.js: line 706, col 5, 'it' is not defined.
test/controllers.js: line 713, col 5, 'it' is not defined.
test/controllers.js: line 721, col 5, 'it' is not defined.
test/controllers.js: line 742, col 5, 'it' is not defined.
test/controllers.js: line 748, col 5, 'it' is not defined.
test/controllers.js: line 773, col 9, 'it' is not defined.
test/controllers.js: line 783, col 9, 'it' is not defined.
test/controllers.js: line 800, col 9, 'it' is not defined.
test/controllers.js: line 846, col 9, 'it' is not defined.
test/controllers.js: line 853, col 9, 'it' is not defined.
test/controllers.js: line 862, col 9, 'it' is not defined.
test/controllers.js: line 882, col 9, 'it' is not defined.
test/controllers.js: line 889, col 9, 'it' is not defined.
test/controllers.js: line 897, col 9, 'it' is not defined.
test/controllers.js: line 917, col 9, 'it' is not defined.
test/controllers.js: line 922, col 9, 'it' is not defined.
test/controllers.js: line 928, col 9, 'it' is not defined.
test/controllers.js: line 934, col 9, 'it' is not defined.
test/controllers.js: line 952, col 9, 'it' is not defined.
test/controllers.js: line 959, col 9, 'it' is not defined.
test/controllers.js: line 964, col 9, 'it' is not defined.
test/controllers.js: line 971, col 9, 'it' is not defined.
test/controllers.js: line 978, col 9, 'it' is not defined.
test/controllers.js: line 984, col 13, 'it' is not defined.
test/controllers.js: line 991, col 13, 'it' is not defined.
test/controllers.js: line 998, col 13, 'it' is not defined.
test/controllers.js: line 1005, col 13, 'it' is not defined.
test/controllers.js: line 1012, col 9, 'it' is not defined.
test/controllers.js: line 1017, col 9, 'it' is not defined.
test/controllers.js: line 1022, col 9, 'it' is not defined.
test/controllers.js: line 1028, col 9, 'it' is not defined.
test/controllers.js: line 1034, col 9, 'it' is not defined.
test/controllers.js: line 1040, col 9, 'it' is not defined.
test/controllers.js: line 1046, col 9, 'it' is not defined.
test/controllers.js: line 1052, col 9, 'it' is not defined.
test/controllers.js: line 1058, col 9, 'it' is not defined.
test/controllers.js: line 1064, col 9, 'it' is not defined.
test/controllers.js: line 1070, col 9, 'it' is not defined.
test/controllers.js: line 1076, col 9, 'it' is not defined.
test/controllers.js: line 1082, col 9, 'it' is not defined.
test/controllers.js: line 1088, col 9, 'it' is not defined.
test/controllers.js: line 1094, col 9, 'it' is not defined.
test/controllers.js: line 1100, col 9, 'it' is not defined.
test/controllers.js: line 1106, col 9, 'it' is not defined.
test/controllers.js: line 1112, col 9, 'it' is not defined.
test/controllers.js: line 1127, col 13, 'it' is not defined.
test/controllers.js: line 1133, col 13, 'it' is not defined.
test/controllers.js: line 1139, col 13, 'it' is not defined.
test/controllers.js: line 1146, col 9, 'it' is not defined.
test/controllers.js: line 1175, col 9, 'it' is not defined.
test/controllers.js: line 1181, col 9, 'it' is not defined.
test/controllers.js: line 1187, col 9, 'it' is not defined.
test/controllers.js: line 1193, col 9, 'it' is not defined.
test/controllers.js: line 1199, col 9, 'it' is not defined.
test/controllers.js: line 1207, col 9, 'it' is not defined.
test/controllers.js: line 1222, col 9, 'it' is not defined.
test/controllers.js: line 1231, col 9, 'it' is not defined.
test/controllers.js: line 1236, col 9, 'it' is not defined.
test/controllers.js: line 1242, col 9, 'it' is not defined.
test/controllers.js: line 1247, col 9, 'it' is not defined.
test/controllers.js: line 1255, col 9, 'it' is not defined.
test/controllers.js: line 1263, col 9, 'it' is not defined.
test/controllers.js: line 1274, col 9, 'it' is not defined.
test/controllers.js: line 1282, col 9, 'it' is not defined.
test/controllers.js: line 1290, col 9, 'it' is not defined.
test/controllers.js: line 1302, col 9, 'it' is not defined.
test/controllers.js: line 1315, col 9, 'it' is not defined.
test/controllers.js: line 1323, col 9, 'it' is not defined.
test/controllers.js: line 1328, col 9, 'it' is not defined.
test/controllers.js: line 1342, col 9, 'it' is not defined.
test/controllers.js: line 1359, col 9, 'it' is not defined.
test/controllers.js: line 1365, col 9, 'it' is not defined.
test/controllers.js: line 1371, col 9, 'it' is not defined.
test/controllers.js: line 1385, col 9, 'it' is not defined.
test/controllers.js: line 1390, col 9, 'it' is not defined.
test/controllers.js: line 1397, col 9, 'it' is not defined.
test/controllers.js: line 1406, col 9, 'it' is not defined.
test/controllers.js: line 1415, col 9, 'it' is not defined.
test/controllers.js: line 1430, col 9, 'it' is not defined.
test/controllers.js: line 1436, col 9, 'it' is not defined.
test/controllers.js: line 1442, col 9, 'it' is not defined.
test/controllers.js: line 1448, col 9, 'it' is not defined.
test/controllers.js: line 1454, col 9, 'it' is not defined.
test/controllers.js: line 1469, col 9, 'it' is not defined.
test/controllers.js: line 1484, col 9, 'it' is not defined.
test/controllers.js: line 1500, col 9, 'it' is not defined.
test/controllers.js: line 1517, col 9, 'it' is not defined.
test/controllers.js: line 1538, col 9, 'it' is not defined.
test/controllers.js: line 1543, col 9, 'it' is not defined.
test/controllers.js: line 1548, col 9, 'it' is not defined.
test/controllers.js: line 1553, col 9, 'it' is not defined.
test/controllers.js: line 1560, col 9, 'it' is not defined.
test/controllers.js: line 1568, col 9, 'it' is not defined.
test/controllers.js: line 1574, col 9, 'it' is not defined.
test/controllers.js: line 1580, col 9, 'it' is not defined.
test/controllers.js: line 1586, col 9, 'it' is not defined.
test/controllers.js: line 1599, col 9, 'it' is not defined.
test/controllers.js: line 1613, col 9, 'it' is not defined.
test/controllers.js: line 1627, col 9, 'it' is not defined.
test/controllers.js: line 1637, col 9, 'it' is not defined.
test/controllers.js: line 1650, col 9, 'it' is not defined.
test/controllers.js: line 1658, col 9, 'it' is not defined.
test/controllers.js: line 1665, col 9, 'it' is not defined.
test/controllers.js: line 1680, col 9, 'it' is not defined.
test/controllers.js: line 1685, col 9, 'it' is not defined.
test/controllers.js: line 1690, col 9, 'it' is not defined.
test/controllers.js: line 1696, col 9, 'it' is not defined.
test/controllers.js: line 1705, col 9, 'it' is not defined.
test/controllers.js: line 1710, col 9, 'it' is not defined.
test/controllers.js: line 1727, col 9, 'it' is not defined.
test/controllers.js: line 1737, col 9, 'it' is not defined.
test/controllers.js: line 1759, col 9, 'it' is not defined.
test/controllers.js: line 1783, col 9, 'it' is not defined.
test/controllers.js: line 1814, col 9, 'it' is not defined.
test/controllers.js: line 1853, col 9, 'it' is not defined.
test/controllers.js: line 1880, col 13, 'it' is not defined.
test/controllers.js: line 1886, col 13, 'it' is not defined.
test/controllers.js: line 1892, col 13, 'it' is not defined.
test/controllers.js: line 1898, col 13, 'it' is not defined.
test/controllers.js: line 1916, col 13, 'it' is not defined.
test/controllers.js: line 1921, col 13, 'it' is not defined.
test/controllers.js: line 1926, col 13, 'it' is not defined.
test/controllers.js: line 1935, col 13, 'it' is not defined.
test/controllers.js: line 1940, col 13, 'it' is not defined.
test/controllers.js: line 173, col 9, 'after' is not defined.
test/controllers.js: line 287, col 13, 'after' is not defined.
test/controllers.js: line 912, col 9, 'after' is not defined.
test/controllers.js: line 1425, col 9, 'after' is not defined.
test/controllers.js: line 1949, col 5, 'after' is not defined.
test/controllers.js: line 623, col 13, 'beforeEach' is not defined.

test/coverPhoto.js: line 10, col 1, 'describe' is not defined.
test/coverPhoto.js: line 11, col 5, 'it' is not defined.
test/coverPhoto.js: line 18, col 5, 'it' is not defined.
test/coverPhoto.js: line 6, col 7, 'db' is defined but never used.

test/database/hash.js: line 57, col 50, 'data' is defined but never used.
test/database/hash.js: line 146, col 19, 'data' is defined but never used.
test/database/hash.js: line 8, col 1, 'describe' is not defined.
test/database/hash.js: line 19, col 5, 'describe' is not defined.
test/database/hash.js: line 128, col 5, 'describe' is not defined.
test/database/hash.js: line 182, col 5, 'describe' is not defined.
test/database/hash.js: line 218, col 5, 'describe' is not defined.
test/database/hash.js: line 251, col 5, 'describe' is not defined.
test/database/hash.js: line 304, col 5, 'describe' is not defined.
test/database/hash.js: line 338, col 5, 'describe' is not defined.
test/database/hash.js: line 394, col 5, 'describe' is not defined.
test/database/hash.js: line 417, col 5, 'describe' is not defined.
test/database/hash.js: line 438, col 5, 'describe' is not defined.
test/database/hash.js: line 473, col 5, 'describe' is not defined.
test/database/hash.js: line 498, col 5, 'describe' is not defined.
test/database/hash.js: line 579, col 5, 'describe' is not defined.
test/database/hash.js: line 603, col 5, 'describe' is not defined.
test/database/hash.js: line 637, col 5, 'describe' is not defined.
test/database/hash.js: line 681, col 5, 'describe' is not defined.
test/database/hash.js: line 15, col 5, 'beforeEach' is not defined.
test/database/hash.js: line 20, col 9, 'it' is not defined.
test/database/hash.js: line 28, col 9, 'it' is not defined.
test/database/hash.js: line 36, col 9, 'it' is not defined.
test/database/hash.js: line 43, col 9, 'it' is not defined.
test/database/hash.js: line 54, col 9, 'it' is not defined.
test/database/hash.js: line 64, col 9, 'it' is not defined.
test/database/hash.js: line 75, col 9, 'it' is not defined.
test/database/hash.js: line 84, col 9, 'it' is not defined.
test/database/hash.js: line 93, col 9, 'it' is not defined.
test/database/hash.js: line 100, col 9, 'it' is not defined.
test/database/hash.js: line 106, col 9, 'it' is not defined.
test/database/hash.js: line 115, col 9, 'it' is not defined.
test/database/hash.js: line 121, col 9, 'it' is not defined.
test/database/hash.js: line 129, col 9, 'it' is not defined.
test/database/hash.js: line 137, col 9, 'it' is not defined.
test/database/hash.js: line 145, col 9, 'it' is not defined.
test/database/hash.js: line 153, col 9, 'it' is not defined.
test/database/hash.js: line 164, col 9, 'it' is not defined.
test/database/hash.js: line 172, col 9, 'it' is not defined.
test/database/hash.js: line 183, col 9, 'it' is not defined.
test/database/hash.js: line 192, col 9, 'it' is not defined.
test/database/hash.js: line 202, col 9, 'it' is not defined.
test/database/hash.js: line 211, col 9, 'it' is not defined.
test/database/hash.js: line 226, col 9, 'it' is not defined.
test/database/hash.js: line 238, col 9, 'it' is not defined.
test/database/hash.js: line 252, col 9, 'it' is not defined.
test/database/hash.js: line 261, col 9, 'it' is not defined.
test/database/hash.js: line 270, col 9, 'it' is not defined.
test/database/hash.js: line 279, col 9, 'it' is not defined.
test/database/hash.js: line 288, col 9, 'it' is not defined.
test/database/hash.js: line 298, col 9, 'it' is not defined.
test/database/hash.js: line 305, col 9, 'it' is not defined.
test/database/hash.js: line 316, col 9, 'it' is not defined.
test/database/hash.js: line 328, col 9, 'it' is not defined.
test/database/hash.js: line 346, col 9, 'it' is not defined.
test/database/hash.js: line 361, col 9, 'it' is not defined.
test/database/hash.js: line 373, col 9, 'it' is not defined.
test/database/hash.js: line 384, col 9, 'it' is not defined.
test/database/hash.js: line 395, col 9, 'it' is not defined.
test/database/hash.js: line 404, col 9, 'it' is not defined.
test/database/hash.js: line 418, col 9, 'it' is not defined.
test/database/hash.js: line 427, col 9, 'it' is not defined.
test/database/hash.js: line 439, col 9, 'it' is not defined.
test/database/hash.js: line 448, col 9, 'it' is not defined.
test/database/hash.js: line 457, col 9, 'it' is not defined.
test/database/hash.js: line 466, col 9, 'it' is not defined.
test/database/hash.js: line 474, col 9, 'it' is not defined.
test/database/hash.js: line 483, col 9, 'it' is not defined.
test/database/hash.js: line 492, col 9, 'it' is not defined.
test/database/hash.js: line 503, col 9, 'it' is not defined.
test/database/hash.js: line 515, col 9, 'it' is not defined.
test/database/hash.js: line 531, col 9, 'it' is not defined.
test/database/hash.js: line 541, col 9, 'it' is not defined.
test/database/hash.js: line 546, col 9, 'it' is not defined.
test/database/hash.js: line 553, col 9, 'it' is not defined.
test/database/hash.js: line 560, col 9, 'it' is not defined.
test/database/hash.js: line 567, col 9, 'it' is not defined.
test/database/hash.js: line 571, col 9, 'it' is not defined.
test/database/hash.js: line 584, col 9, 'it' is not defined.
test/database/hash.js: line 593, col 9, 'it' is not defined.
test/database/hash.js: line 608, col 9, 'it' is not defined.
test/database/hash.js: line 617, col 9, 'it' is not defined.
test/database/hash.js: line 626, col 9, 'it' is not defined.
test/database/hash.js: line 642, col 9, 'it' is not defined.
test/database/hash.js: line 651, col 9, 'it' is not defined.
test/database/hash.js: line 660, col 9, 'it' is not defined.
test/database/hash.js: line 668, col 9, 'it' is not defined.
test/database/hash.js: line 686, col 9, 'it' is not defined.
test/database/hash.js: line 219, col 9, 'before' is not defined.
test/database/hash.js: line 339, col 9, 'before' is not defined.
test/database/hash.js: line 499, col 9, 'before' is not defined.
test/database/hash.js: line 580, col 9, 'before' is not defined.
test/database/hash.js: line 604, col 9, 'before' is not defined.
test/database/hash.js: line 638, col 9, 'before' is not defined.
test/database/hash.js: line 682, col 9, 'before' is not defined.

test/database/keys.js: line 6, col 1, 'describe' is not defined.
test/database/keys.js: line 76, col 5, 'describe' is not defined.
test/database/keys.js: line 141, col 5, 'describe' is not defined.
test/database/keys.js: line 192, col 5, 'describe' is not defined.
test/database/keys.js: line 241, col 5, 'describe' is not defined.
test/database/keys.js: line 7, col 5, 'beforeEach' is not defined.
test/database/keys.js: line 11, col 5, 'it' is not defined.
test/database/keys.js: line 19, col 5, 'it' is not defined.
test/database/keys.js: line 28, col 5, 'it' is not defined.
test/database/keys.js: line 36, col 5, 'it' is not defined.
test/database/keys.js: line 41, col 5, 'it' is not defined.
test/database/keys.js: line 47, col 5, 'it' is not defined.
test/database/keys.js: line 56, col 5, 'it' is not defined.
test/database/keys.js: line 65, col 5, 'it' is not defined.
test/database/keys.js: line 77, col 9, 'it' is not defined.
test/database/keys.js: line 91, col 5, 'it' is not defined.
test/database/keys.js: line 104, col 5, 'it' is not defined.
test/database/keys.js: line 116, col 5, 'it' is not defined.
test/database/keys.js: line 128, col 5, 'it' is not defined.
test/database/keys.js: line 142, col 9, 'it' is not defined.
test/database/keys.js: line 150, col 9, 'it' is not defined.
test/database/keys.js: line 158, col 9, 'it' is not defined.
test/database/keys.js: line 173, col 9, 'it' is not defined.
test/database/keys.js: line 193, col 9, 'it' is not defined.
test/database/keys.js: line 211, col 9, 'it' is not defined.
test/database/keys.js: line 229, col 9, 'it' is not defined.
test/database/keys.js: line 242, col 9, 'it' is not defined.
test/database/keys.js: line 250, col 9, 'it' is not defined.
test/database/keys.js: line 261, col 9, 'it' is not defined.
test/database/keys.js: line 272, col 9, 'it' is not defined.
test/database/keys.js: line 283, col 9, 'it' is not defined.
test/database/keys.js: line 294, col 9, 'it' is not defined.
test/database/keys.js: line 305, col 9, 'it' is not defined.
test/database/keys.js: line 316, col 9, 'it' is not defined.

test/database/list.js: line 8, col 1, 'describe' is not defined.
test/database/list.js: line 9, col 5, 'describe' is not defined.
test/database/list.js: line 36, col 5, 'describe' is not defined.
test/database/list.js: line 77, col 5, 'describe' is not defined.
test/database/list.js: line 134, col 5, 'describe' is not defined.
test/database/list.js: line 163, col 5, 'describe' is not defined.
test/database/list.js: line 206, col 5, 'describe' is not defined.
test/database/list.js: line 237, col 5, 'describe' is not defined.
test/database/list.js: line 10, col 9, 'it' is not defined.
test/database/list.js: line 18, col 9, 'it' is not defined.
test/database/list.js: line 25, col 9, 'it' is not defined.
test/database/list.js: line 37, col 9, 'it' is not defined.
test/database/list.js: line 45, col 9, 'it' is not defined.
test/database/list.js: line 59, col 9, 'it' is not defined.
test/database/list.js: line 66, col 9, 'it' is not defined.
test/database/list.js: line 84, col 9, 'it' is not defined.
test/database/list.js: line 94, col 9, 'it' is not defined.
test/database/list.js: line 103, col 9, 'it' is not defined.
test/database/list.js: line 113, col 9, 'it' is not defined.
test/database/list.js: line 121, col 9, 'it' is not defined.
test/database/list.js: line 146, col 9, 'it' is not defined.
test/database/list.js: line 155, col 9, 'it' is not defined.
test/database/list.js: line 174, col 9, 'it' is not defined.
test/database/list.js: line 189, col 9, 'it' is not defined.
test/database/list.js: line 196, col 9, 'it' is not defined.
test/database/list.js: line 207, col 9, 'it' is not defined.
test/database/list.js: line 229, col 9, 'it' is not defined.
test/database/list.js: line 238, col 9, 'it' is not defined.
